CustomerID,VehicleID,VehicleModel,VehicleYOM,VehicleMake
Cust38628,Vehicle12288,93,2007,Saab
Cust38629,Vehicle24034,95,2008,Saab
Cust3863,Vehicle31182,Jetta,2009,Honda
Cust38632,Vehicle21987,93,2006,Suburu
Cust38633,Vehicle23777,Forrestor,2005,Suburu
Cust38634,Vehicle29763,Forrestor,2003,Saab
Cust38636,Vehicle11958,Escape,2002,Ford
Cust38637,Vehicle38798,Fusion,2006,Ford
Cust38638,Vehicle12303,Escape,2007,Mercedes
Cust38639,Vehicle24971,E400,2007,Mercedes
Cust3864,Vehicle6717,93,2012,Dodge
Cust38640,Vehicle12816,E400,2002,Ford
Cust38641,Vehicle13640,Fusion,2006,Ford
Cust38643,Vehicle35908,E400,2003,Ford
Cust38644,Vehicle7590,3 Series,2014,BMW
Cust38645,Vehicle16099,X5,2011,BMW
Cust38646,Vehicle29846,3 Series,2006,???
Cust38648,Vehicle5880,3 Series,2011,BMW
Cust38649,Vehicle17323,ML350,2008,Mercedes
Cust3865,Vehicle3713,RAM,2008,Saab
Cust38650,Vehicle19524,Malibu,2013,Chevrolet
Cust38652,Vehicle3134,3 Series,2014,BMW
Cust38653,Vehicle37824,M5,1997,BMW
Cust38657,Vehicle21290,M5,2004,BMW
Cust38658,Vehicle29161,RSX,2001,Accura
Cust38659,Vehicle16741,95,1997,BMW
Cust38660,Vehicle10398,M5,2004,BMW
Cust38662,Vehicle12781,3 Series,2005,BMW
Cust38663,Vehicle14056,Impreza,2004,Suburu
Cust38665,Vehicle24747,3 Series,2007,BMW
Cust38668,Vehicle29973,3 Series,2005,Jeep
Cust38669,Vehicle38396,3 Series,2006,BMW
Cust3867,Vehicle35257,A5,2004,Audi
Cust38670,Vehicle39674,3 Series,2005,Suburu
Cust38671,Vehicle5647,A3,2010,BMW
Cust38672,Vehicle11066,A3,2006,BMW
Cust38673,Vehicle17169,A3,2002,Audi
Cust38674,Vehicle28517,A3,2008,Audi
Cust38675,Vehicle5157,A3,2006,Audi
Cust38676,Vehicle16935,92x,2012,Saab
Cust38677,Vehicle27548,92x,2008,Audi
Cust38679,Vehicle21108,92x,2010,Saab
Cust3868,Vehicle5203,Neon,1997,Dodge
Cust38681,Vehicle13732,Civic,1998,Honda
Cust38682,Vehicle10262,Civic,2004,Jeep
Cust38683,Vehicle38215,Grand Cherokee,2004,Jeep
Cust38684,Vehicle30332,Civic,2001,Saab
Cust38685,Vehicle27478,92x,2000,Honda
Cust38686,Vehicle5462,92x,1999,Saab
Cust38688,Vehicle28402,Civic,2005,Honda
Cust38689,Vehicle19187,TL,2008,Accura
Cust3869,Vehicle19329,Neon,1998,Dodge
Cust38690,Vehicle22949,RSX,2007,Accura
Cust38691,Vehicle4749,3 Series,2014,Accura
Cust38692,Vehicle37044,Ultima,2010,Accura
Cust38693,Vehicle7463,3 Series,2015,BMW
Cust38694,Vehicle35441,3 Series,2014,BMW
Cust38696,Vehicle29962,TL,2008,Accura
Cust38697,Vehicle6901,TL,2011,Nissan
Cust38698,Vehicle25308,Jetta,1996,Volkswagen
Cust38699,Vehicle18932,Legacy,2011,Volkswagen
Cust38702,Vehicle17828,Jetta,2011,Suburu
Cust38703,Vehicle18372,Legacy,2008,Suburu
Cust38704,Vehicle35470,X6,2006,Volkswagen
Cust38705,Vehicle4310,Jetta,2005,BMW
Cust38706,Vehicle15595,X6,2006,BMW
Cust38707,Vehicle11790,Legacy,2013,Saab
Cust38708,Vehicle28086,Legacy,2013,Suburu
Cust3871,Vehicle1461,Grand Cherokee,2008,Audi
Cust38710,Vehicle14499,Forrestor,2002,Suburu
Cust38712,Vehicle4094,Legacy,2012,BMW
Cust38713,Vehicle39174,Legacy,2006,Suburu
Cust38714,Vehicle11463,Legacy,2013,Suburu
Cust38715,Vehicle23937,Forrestor,2010,Suburu
Cust38716,Vehicle21781,MDX,2005,Saab
Cust38717,Vehicle22009,RSX,1997,Accura
Cust38718,Vehicle25809,93,2007,Saab
Cust38719,Vehicle27593,95,2004,Saab
Cust3872,Vehicle17525,Neon,2005,Volkswagen
Cust38720,Vehicle4243,RSX,1998,Accura
Cust38721,Vehicle31266,MDX,2005,Accura
Cust38722,Vehicle3604,93,2006,Saab
Cust38723,Vehicle15247,93,2007,Saab
Cust38724,Vehicle18264,93,2007,Saab
Cust38725,Vehicle10694,Wrangler,2001,Jeep
Cust38728,Vehicle39006,Wrangler,2000,Jeep
Cust38729,Vehicle24662,Wrangler,2001,Chevrolet
Cust3873,Vehicle25403,Escape,2008,Volkswagen
Cust38730,Vehicle19043,Forrestor,2001,Jeep
Cust38732,Vehicle26429,Forrestor,2001,Suburu
Cust38735,Vehicle29624,Neon,2013,Dodge
Cust38736,Vehicle22235,Neon,2001,Dodge
Cust38737,Vehicle22772,F150,2007,Ford
Cust38738,Vehicle30716,F150,2004,Ford
Cust38739,Vehicle8587,F150,2011,Ford
Cust3874,Vehicle7777,Malibu,2010,Chevrolet
Cust38741,Vehicle29420,F150,2011,Ford
Cust38742,Vehicle36001,RAM,2000,Dodge
Cust38744,Vehicle8809,Corolla,2000,Toyota
Cust38745,Vehicle1702,Impreza,2000,Toyota
Cust38747,Vehicle2574,Impreza,2001,Suburu
Cust38748,Vehicle17916,Impreza,2001,Suburu
Cust3875,Vehicle20934,Silverado,2009,Chevrolet
Cust38750,Vehicle18818,Impreza,1999,Saab
Cust38751,Vehicle32601,Corolla,2000,Suburu
Cust38752,Vehicle16964,92x,2008,Saab
Cust38754,Vehicle2520,Passat,2008,Saab
Cust38756,Vehicle21921,Passat,2008,Volkswagen
Cust38757,Vehicle29694,92x,2000,Saab
Cust38758,Vehicle11531,92x,2005,Saab
Cust38759,Vehicle29256,92x,2004,Saab
Cust3876,Vehicle13776,C300,2010,Mercedes
Cust38760,Vehicle13565,92x,2008,Saab
Cust38762,Vehicle31856,Wrangler,2009,Jeep
Cust38763,Vehicle26075,Wrangler,2010,Volkswagen
Cust38764,Vehicle15845,Wrangler,2007,Jeep
Cust38765,Vehicle25803,Wrangler,2010,Jeep
Cust38766,Vehicle22286,93,2008,Saab
Cust38767,Vehicle37311,Passat,2010,Jeep
Cust3877,Vehicle36211,X6,1997,BMW
Cust38772,Vehicle33921,Forrestor,1997,Suburu
Cust38773,Vehicle13892,Malibu,2004,Chevrolet
Cust38774,Vehicle6514,Malibu,1998,Chevrolet
Cust38775,Vehicle9408,Malibu,1998,Chevrolet
Cust38776,Vehicle12474,Malibu,1999,Chevrolet
Cust38777,Vehicle19046,Malibu,2007,Chevrolet
Cust38778,Vehicle13282,Malibu,2002,Chevrolet
Cust3878,Vehicle36007,Legacy,2001,Suburu
Cust38780,Vehicle37177,92x,2003,Saab
Cust38783,Vehicle14346,92x,2003,Saab
Cust38784,Vehicle31158,93,2001,Saab
Cust38786,Vehicle3292,RAM,1997,Dodge
Cust38788,Vehicle24555,C300,2008,Mercedes
Cust38789,Vehicle24372,C300,2006,Mercedes
Cust3879,Vehicle26825,Legacy,2001,Honda
Cust38790,Vehicle5370,C300,2001,Mercedes
Cust38791,Vehicle33059,C300,2002,Mercedes
Cust38792,Vehicle2751,C300,2002,Saab
Cust38794,Vehicle22425,C300,2002,Mercedes
Cust38795,Vehicle36694,C300,2003,Saab
Cust38796,Vehicle25672,RAM,2009,Mercedes
Cust38797,Vehicle20602,Maxima,2002,Nissan
Cust38798,Vehicle14448,Pathfinder,1998,Nissan
Cust38799,Vehicle15762,Pathfinder,1997,Nissan
Cust3880,Vehicle35271,Grand Cherokee,2006,Suburu
Cust38801,Vehicle28556,Pathfinder,1998,Suburu
Cust38804,Vehicle34393,Pathfinder,1996,Nissan
Cust38805,Vehicle31960,Pathfinder,1996,Chevrolet
Cust38806,Vehicle22355,Accord,1997,Honda
Cust38807,Vehicle18560,Forrestor,2000,Suburu
Cust38808,Vehicle3612,Accord,2001,Suburu
Cust38809,Vehicle25103,Accord,1997,Honda
Cust38811,Vehicle4121,Accord,2000,Suburu
Cust38814,Vehicle4877,Forrestor,2003,Honda
Cust38817,Vehicle17120,Jetta,2006,Volkswagen
Cust38818,Vehicle34870,Jetta,2009,Volkswagen
Cust38819,Vehicle21630,Jetta,2005,Volkswagen
Cust38820,Vehicle26024,Jetta,1999,Volkswagen
Cust38821,Vehicle23166,Jetta,1999,Volkswagen
Cust38822,Vehicle8581,Jetta,2003,Volkswagen
Cust38823,Vehicle35231,Jetta,2005,Volkswagen
Cust38824,Vehicle29745,Accord,2015,Saab
Cust38826,Vehicle26013,Accord,2014,Honda
Cust38827,Vehicle19934,93,2011,Saab
Cust38828,Vehicle33391,92x,2014,Saab
Cust38829,Vehicle30544,93,2011,Saab
Cust3883,Vehicle6403,E400,1996,Mercedes
Cust38830,Vehicle28458,93,2013,Saab
Cust38831,Vehicle2086,95,2015,Honda
Cust38832,Vehicle10613,92x,2008,Saab
Cust38833,Vehicle26001,Jetta,2008,BMW
Cust38836,Vehicle16453,Jetta,2003,BMW
Cust38837,Vehicle39468,X6,2009,BMW
Cust38838,Vehicle32142,X5,2009,Jeep
Cust38839,Vehicle21655,Jetta,2004,Volkswagen
Cust38840,Vehicle30480,X5,2010,BMW
Cust38841,Vehicle38597,Jetta,2003,Volkswagen
Cust38842,Vehicle35970,93,2004,Saab
Cust38843,Vehicle25289,92x,2004,Saab
Cust38844,Vehicle35841,92x,2006,Suburu
Cust38845,Vehicle16274,92x,2004,Saab
Cust38846,Vehicle30273,92x,2004,Saab
Cust38847,Vehicle5644,92x,2004,Saab
Cust38848,Vehicle33124,Legacy,2006,Suburu
Cust38849,Vehicle23274,93,2003,Saab
Cust3885,Vehicle25456,Neon,2003,Dodge
Cust38850,Vehicle39676,93,2003,Saab
Cust38852,Vehicle5498,Civic,2004,Ford
Cust38853,Vehicle32872,Grand Cherokee,2005,Honda
Cust38855,Vehicle8468,Malibu,2010,Chevrolet
Cust38856,Vehicle9501,Civic,2009,Chevrolet
Cust38857,Vehicle22846,Malibu,2010,Chevrolet
Cust38858,Vehicle9816,Civic,2006,Honda
Cust38859,Vehicle30958,Grand Cherokee,2007,Jeep
Cust3886,Vehicle17050,MDX,2010,Accura
Cust38860,Vehicle37855,Wrangler,2008,Jeep
Cust38862,Vehicle6687,Wrangler,2012,Audi
Cust38863,Vehicle32154,Wrangler,2014,Audi
Cust38864,Vehicle24276,Wrangler,2014,Jeep
Cust38865,Vehicle4442,Wrangler,2015,Jeep
Cust38866,Vehicle23978,Wrangler,2006,Jeep
Cust38867,Vehicle22272,Wrangler,2010,Jeep
Cust38868,Vehicle10541,A3,2011,Audi
Cust38869,Vehicle37797,X6,2005,Nissan
Cust38871,Vehicle26671,95,2007,Saab
Cust38872,Vehicle1664,Pathfinder,2005,Nissan
Cust38873,Vehicle31854,Pathfinder,2011,Nissan
Cust38875,Vehicle25733,Pathfinder,2010,Nissan
Cust38876,Vehicle24528,X6,2008,BMW
Cust38877,Vehicle39020,Pathfinder,2004,Saab
Cust38878,Vehicle21865,MDX,2002,Accura
Cust38879,Vehicle35685,Wrangler,2009,Nissan
Cust3888,Vehicle17018,A3,2005,Audi
Cust38881,Vehicle36086,Wrangler,2007,Jeep
Cust38882,Vehicle33253,Wrangler,2001,Jeep
Cust38883,Vehicle39436,Pathfinder,2001,Nissan
Cust38884,Vehicle39383,Wrangler,1999,Jeep
Cust38885,Vehicle13386,MDX,2002,Accura
Cust38886,Vehicle32560,Wrangler,2000,Jeep
Cust38887,Vehicle35891,Impreza,2012,Honda
Cust38888,Vehicle23700,CRV,2012,Honda
Cust3889,Vehicle3891,A3,2003,Audi
Cust38892,Vehicle30337,CRV,2008,Accura
Cust38893,Vehicle17856,Impreza,2012,Suburu
Cust38894,Vehicle39245,Impreza,2012,Honda
Cust38896,Vehicle28969,Legacy,1998,Suburu
Cust38897,Vehicle27446,Legacy,2005,Suburu
Cust38898,Vehicle10331,Accord,2005,Suburu
Cust38899,Vehicle34650,Accord,2000,Honda
Cust3890,Vehicle29823,92x,1996,BMW
Cust38900,Vehicle10815,Accord,1998,Honda
Cust38901,Vehicle30670,CRV,2003,Honda
Cust38902,Vehicle11957,Legacy,2002,Suburu
Cust38903,Vehicle26785,Legacy,2004,Suburu
Cust38904,Vehicle1423,Accord,1996,Honda
Cust38905,Vehicle7070,Camry,1998,Honda
Cust38906,Vehicle15060,RAM,2009,Honda
Cust38907,Vehicle27892,Camry,1997,Toyota
Cust38908,Vehicle24097,RAM,2008,Honda
Cust3891,Vehicle1456,Corolla,2001,Toyota
Cust38910,Vehicle17549,RAM,2009,Dodge
Cust38911,Vehicle22640,Camry,1999,Toyota
Cust38912,Vehicle24886,RAM,2001,Dodge
Cust38913,Vehicle11985,Civic,2008,Dodge
Cust38915,Vehicle33869,C300,2006,Mercedes
Cust38917,Vehicle18009,X5,2005,BMW
Cust38918,Vehicle5354,X5,2004,Mercedes
Cust38919,Vehicle33925,X5,2007,BMW
Cust3892,Vehicle5915,Civic,2012,Honda
Cust38920,Vehicle4972,C300,2005,Mercedes
Cust38921,Vehicle29868,X5,2008,Mercedes
Cust38922,Vehicle23501,C300,2009,Mercedes
Cust38923,Vehicle17471,Corolla,1998,Toyota
Cust38924,Vehicle22660,RAM,1999,Dodge
Cust38926,Vehicle13917,Wrangler,2002,Toyota
Cust38927,Vehicle31942,Corolla,1999,Toyota
Cust38929,Vehicle16550,Corolla,1998,Toyota
Cust38930,Vehicle19717,Wrangler,2007,Toyota
Cust38931,Vehicle5794,Wrangler,2000,Jeep
Cust38932,Vehicle6139,TL,2002,Accura
Cust38936,Vehicle9103,TL,2000,Accura
Cust38937,Vehicle20291,CRV,2003,Accura
Cust38938,Vehicle23727,CRV,2004,Accura
Cust38939,Vehicle17908,CRV,2000,Honda
Cust3894,Vehicle33181,X6,2004,Toyota
Cust38940,Vehicle15074,MDX,1997,Accura
Cust38942,Vehicle18816,MDX,2008,Accura
Cust38943,Vehicle30443,M5,2003,BMW
Cust38945,Vehicle21152,M5,2011,Accura
Cust38946,Vehicle39131,MDX,2005,Accura
Cust38947,Vehicle18168,M5,2007,Saab
Cust38949,Vehicle34531,M5,2004,BMW
Cust38950,Vehicle16717,Ultima,2001,Nissan
Cust38951,Vehicle31423,TL,2004,Nissan
Cust38952,Vehicle22731,Ultima,2000,Nissan
Cust38954,Vehicle19076,Impreza,1998,Suburu
Cust38956,Vehicle37046,Malibu,1999,Nissan
Cust38957,Vehicle34962,TL,1999,Accura
Cust38958,Vehicle17445,Malibu,1999,Chevrolet
Cust38959,Vehicle6281,Fusion,2015,Ford
Cust3896,Vehicle3226,A5,2008,Audi
Cust38960,Vehicle1533,RSX,2008,Accura
Cust38961,Vehicle23303,Fusion,2014,Ford
Cust38962,Vehicle13476,Pathfinder,2000,Accura
Cust38963,Vehicle12991,RSX,2004,Nissan
Cust38964,Vehicle35100,Pathfinder,2001,Nissan
Cust38965,Vehicle12901,RSX,2007,Accura
Cust38966,Vehicle27231,RSX,2010,Accura
Cust38967,Vehicle11474,RSX,2008,Accura
Cust38968,Vehicle36081,95,2005,Honda
Cust38969,Vehicle9586,Accord,2003,Honda
Cust3897,Vehicle21820,A3,2013,Audi
Cust38970,Vehicle23073,MDX,2002,Accura
Cust38972,Vehicle7478,Accord,2010,Jeep
Cust38974,Vehicle15108,MDX,2002,Accura
Cust38975,Vehicle17001,Accord,2007,Honda
Cust38976,Vehicle1971,95,2012,Honda
Cust38977,Vehicle35527,Wrangler,2009,Jeep
Cust38978,Vehicle9123,Wrangler,2012,Jeep
Cust3898,Vehicle29634,A3,2013,Mercedes
Cust38980,Vehicle15428,Wrangler,2009,Jeep
Cust38981,Vehicle7956,MDX,2012,Accura
Cust38983,Vehicle12722,MDX,2012,Jeep
Cust38984,Vehicle3564,MDX,2011,Accura
Cust38985,Vehicle22172,Wrangler,2011,Accura
Cust38987,Vehicle8313,E400,2001,Mercedes
Cust38988,Vehicle22338,A5,2007,Audi
Cust38989,Vehicle31005,A5,2009,Mercedes
Cust3899,Vehicle33560,A3,2000,Audi
Cust38990,Vehicle6174,A5,1998,Audi
Cust38991,Vehicle11061,A3,1998,Audi
Cust38992,Vehicle32660,E400,2003,Audi
Cust38993,Vehicle23174,A5,1998,Audi
Cust38996,Vehicle14003,Ultima,2000,Nissan
Cust38998,Vehicle26237,Ultima,2010,Nissan
Cust3900,Vehicle28289,Silverado,2002,Mercedes
Cust39003,Vehicle29827,Ultima,2001,Nissan
Cust39004,Vehicle38429,Civic,1996,Honda
Cust39005,Vehicle11952,Civic,2002,Honda
Cust39006,Vehicle39478,Civic,2004,Honda
Cust39009,Vehicle4901,Civic,2002,Honda
Cust3901,Vehicle31576,Silverado,2004,Mercedes
Cust39010,Vehicle22775,Civic,1998,Honda
Cust39011,Vehicle1835,Civic,2003,Honda
Cust39013,Vehicle12933,RAM,2009,Dodge
Cust39014,Vehicle26975,Pathfinder,2006,Nissan
Cust39015,Vehicle30278,Neon,2008,Nissan
Cust39016,Vehicle15736,Wrangler,2010,Jeep
Cust39018,Vehicle29765,RAM,2010,Dodge
Cust39019,Vehicle27872,Pathfinder,2008,Nissan
Cust3902,Vehicle37347,RAM,2012,Dodge
Cust39020,Vehicle26480,Neon,2008,Dodge
Cust39021,Vehicle32834,RAM,2010,Dodge
Cust39022,Vehicle7332,RAM,2005,Toyota
Cust39024,Vehicle15078,Highlander,1999,Toyota
Cust39025,Vehicle7140,Jetta,2008,Volkswagen
Cust39026,Vehicle8224,Highlander,2010,Toyota
Cust39027,Vehicle3205,Highlander,2011,Honda
Cust39028,Vehicle24977,RAM,2002,Dodge
Cust39029,Vehicle18838,Highlander,2004,Toyota
Cust3903,Vehicle31956,RAM,2003,Dodge
Cust39030,Vehicle17414,RAM,1997,Toyota
Cust39031,Vehicle32546,Pathfinder,2008,???
Cust39032,Vehicle37731,Pathfinder,2007,Honda
Cust39033,Vehicle15545,Maxima,2002,Nissan
Cust39034,Vehicle18839,Corolla,2005,Toyota
Cust39035,Vehicle7087,Pathfinder,2004,Honda
Cust39036,Vehicle37784,CRV,2006,Nissan
Cust39038,Vehicle6766,CRV,2008,Toyota
Cust3904,Vehicle28106,Tahoe,2006,Chevrolet
Cust39040,Vehicle33092,Grand Cherokee,1997,Jeep
Cust39041,Vehicle18803,Grand Cherokee,2005,Jeep
Cust39043,Vehicle22828,TL,1996,Jeep
Cust39044,Vehicle28003,TL,1997,Accura
Cust39046,Vehicle6748,Grand Cherokee,1997,Jeep
Cust39047,Vehicle22821,Highlander,2005,Jeep
Cust39050,Vehicle27786,RAM,2007,Dodge
Cust39051,Vehicle21726,Impreza,2000,Suburu
Cust39053,Vehicle22639,Impreza,2000,Suburu
Cust39054,Vehicle3896,RAM,2005,Dodge
Cust39056,Vehicle20882,RAM,2015,Suburu
Cust39058,Vehicle17258,Escape,2008,Ford
Cust3906,Vehicle24768,Impreza,2004,Suburu
Cust39060,Vehicle23045,Passat,2002,Volkswagen
Cust39061,Vehicle11633,Passat,2007,Ford
Cust39062,Vehicle15483,Passat,2006,Volkswagen
Cust39063,Vehicle31818,Passat,2005,Volkswagen
Cust39064,Vehicle14655,Pathfinder,2001,Volkswagen
Cust39065,Vehicle39118,Passat,2005,Volkswagen
Cust39066,Vehicle2382,Passat,2007,Volkswagen
Cust39067,Vehicle4214,Passat,2004,Volkswagen
Cust39068,Vehicle7093,Passat,1998,Nissan
Cust39069,Vehicle27949,Wrangler,2008,Volkswagen
Cust39070,Vehicle28749,Passat,1999,Volkswagen
Cust39071,Vehicle25463,Passat,2002,Volkswagen
Cust39074,Vehicle32281,Wrangler,2008,Jeep
Cust39078,Vehicle34936,A3,2011,Audi
Cust39079,Vehicle6333,A3,2010,Jeep
Cust39080,Vehicle24637,A3,2014,Audi
Cust39081,Vehicle12141,Wrangler,2013,Audi
Cust39082,Vehicle12983,Wrangler,2007,Jeep
Cust39083,Vehicle23617,A3,2015,Audi
Cust39084,Vehicle2970,A3,2012,Audi
Cust39086,Vehicle22437,Grand Cherokee,2008,Mercedes
Cust39088,Vehicle34314,Grand Cherokee,2005,Volkswagen
Cust39089,Vehicle38445,Grand Cherokee,2006,Mercedes
Cust3909,Vehicle10896,A5,2009,Ford
Cust39090,Vehicle22046,Grand Cherokee,2005,Jeep
Cust39091,Vehicle24125,Passat,2005,Jeep
Cust39092,Vehicle1513,Grand Cherokee,2005,Volkswagen
Cust39093,Vehicle2540,Grand Cherokee,2005,Audi
Cust39095,Vehicle1720,Forrestor,2000,Suburu
Cust39096,Vehicle6941,Passat,2002,Suburu
Cust39097,Vehicle34515,Forrestor,1998,Volkswagen
Cust39098,Vehicle10517,A3,2003,Audi
Cust3910,Vehicle38464,Maxima,2006,Nissan
Cust39100,Vehicle28557,Forrestor,2003,Suburu
Cust39102,Vehicle25394,Forrestor,1998,Suburu
Cust39105,Vehicle17765,Legacy,2015,Suburu
Cust39106,Vehicle18667,Legacy,2013,Suburu
Cust39107,Vehicle25362,Legacy,2015,Mercedes
Cust39108,Vehicle31731,Legacy,2012,Suburu
Cust3911,Vehicle4656,X5,2000,BMW
Cust39110,Vehicle20770,Legacy,2011,Suburu
Cust39112,Vehicle38036,Legacy,2010,Suburu
Cust39114,Vehicle17028,Forrestor,2010,Saab
Cust39115,Vehicle7120,Forrestor,2011,Suburu
Cust39117,Vehicle21399,Wrangler,2011,Jeep
Cust39118,Vehicle6935,Forrestor,2010,Suburu
Cust39119,Vehicle21783,Legacy,2009,Suburu
Cust3912,Vehicle14873,95,2003,Chevrolet
Cust39120,Vehicle26989,Forrestor,2011,Jeep
Cust39121,Vehicle23431,Civic,2001,Honda
Cust39122,Vehicle36587,Civic,2002,Ford
Cust39123,Vehicle11763,Escape,2009,Ford
Cust39124,Vehicle10134,Escape,2009,Ford
Cust39126,Vehicle10634,Escape,2009,Honda
Cust39127,Vehicle1937,Escape,2002,Ford
Cust39129,Vehicle7454,Civic,2010,Ford
Cust3913,Vehicle28894,Tahoe,2000,Mercedes
Cust39130,Vehicle21543,Legacy,2001,Suburu
Cust39131,Vehicle16375,Camry,2001,Toyota
Cust39132,Vehicle2690,Camry,2002,Dodge
Cust39133,Vehicle32290,Camry,2001,Suburu
Cust39134,Vehicle18478,Camry,1997,Audi
Cust39137,Vehicle16329,A3,2000,Audi
Cust3914,Vehicle6769,F150,2011,Ford
Cust39140,Vehicle23875,Maxima,2000,Nissan
Cust39141,Vehicle12675,Maxima,1999,Mercedes
Cust39144,Vehicle11840,ML350,1996,Nissan
Cust39145,Vehicle33771,Maxima,1998,Nissan
Cust39146,Vehicle25708,Maxima,1998,Nissan
Cust39148,Vehicle18665,Fusion,2013,Audi
Cust39149,Vehicle36789,Accord,2002,Audi
Cust3915,Vehicle3302,F150,2011,Ford
Cust39150,Vehicle22925,Accord,2003,Audi
Cust39151,Vehicle34021,A3,2014,Audi
Cust39152,Vehicle38114,A3,2015,Audi
Cust39153,Vehicle38045,Accord,2003,Audi
Cust39154,Vehicle3954,Accord,2003,Audi
Cust39155,Vehicle21832,A3,2013,Ford
Cust39156,Vehicle8203,A3,2013,Audi
Cust39157,Vehicle15579,Jetta,2006,Volkswagen
Cust39159,Vehicle6876,Jetta,2004,Volkswagen
Cust3916,Vehicle17161,Silverado,1998,Chevrolet
Cust39161,Vehicle13631,Wrangler,2011,Jeep
Cust39162,Vehicle11168,Jetta,2008,Volkswagen
Cust39165,Vehicle38665,Jetta,2011,Volkswagen
Cust39166,Vehicle31521,CRV,2003,Honda
Cust39167,Vehicle16808,CRV,2005,Honda
Cust39169,Vehicle37981,F150,2001,Ford
Cust3917,Vehicle18953,Impreza,1995,Suburu
Cust39170,Vehicle9909,CRV,2004,Volkswagen
Cust39172,Vehicle35714,F150,2003,Ford
Cust39173,Vehicle27570,CRV,2003,Ford
Cust39174,Vehicle18328,F150,2002,Honda
Cust39175,Vehicle6108,Maxima,2002,Mercedes
Cust39176,Vehicle25251,Maxima,2003,Nissan
Cust39177,Vehicle39489,Maxima,2012,Mercedes
Cust39178,Vehicle16515,Maxima,2006,Nissan
Cust39180,Vehicle9618,TL,2014,Accura
Cust39182,Vehicle11028,TL,2014,Accura
Cust39183,Vehicle24774,Maxima,2009,Dodge
Cust39184,Vehicle35065,Camry,2002,Toyota
Cust39185,Vehicle33426,Camry,2002,Toyota
Cust39187,Vehicle34027,Camry,2005,Nissan
Cust39188,Vehicle35790,Camry,2002,Toyota
Cust39191,Vehicle34216,Camry,2004,Audi
Cust39192,Vehicle21901,Camry,2001,Toyota
Cust39193,Vehicle14611,Silverado,1998,Chevrolet
Cust39195,Vehicle20187,Silverado,1997,Chevrolet
Cust39196,Vehicle18968,Silverado,1998,Volkswagen
Cust39197,Vehicle25281,Silverado,2001,Audi
Cust39199,Vehicle12268,Grand Cherokee,1997,Chevrolet
Cust3920,Vehicle25353,Passat,2004,Saab
Cust39200,Vehicle19780,A5,2008,Chevrolet
Cust39201,Vehicle37801,Passat,1998,Chevrolet
Cust39202,Vehicle4425,RAM,2000,Mercedes
Cust39203,Vehicle26319,C300,1999,Dodge
Cust39205,Vehicle23323,RAM,1995,Jeep
Cust39206,Vehicle14824,C300,2004,Mercedes
Cust39207,Vehicle6520,RAM,1997,Ford
Cust39208,Vehicle22977,RAM,1995,Dodge
Cust39209,Vehicle5933,Fusion,1998,Dodge
Cust3921,Vehicle3851,Passat,2012,Volkswagen
Cust39210,Vehicle7739,Fusion,1995,Ford
Cust39211,Vehicle14726,92x,2009,Nissan
Cust39212,Vehicle8128,3 Series,2007,BMW
Cust39214,Vehicle23309,92x,2011,Toyota
Cust39215,Vehicle28452,3 Series,2006,BMW
Cust39217,Vehicle26602,Maxima,2014,Nissan
Cust39219,Vehicle23480,92x,2007,BMW
Cust3922,Vehicle4446,Wrangler,1999,Jeep
Cust39220,Vehicle17299,RAM,2005,Dodge
Cust39221,Vehicle26460,Camry,2011,Saab
Cust39223,Vehicle18772,RAM,2008,Toyota
Cust39224,Vehicle16592,Camry,2006,Dodge
Cust39225,Vehicle16906,Camry,2007,Dodge
Cust39227,Vehicle38961,Camry,2010,Saab
Cust39229,Vehicle37894,TL,2010,Accura
Cust3923,Vehicle8011,Camry,2009,Toyota
Cust39231,Vehicle38416,MDX,2010,Accura
Cust39232,Vehicle13762,MDX,2008,Accura
Cust39234,Vehicle36453,MDX,2010,Accura
Cust39235,Vehicle9256,MDX,2001,Accura
Cust39237,Vehicle20399,MDX,2011,Jeep
Cust39239,Vehicle25397,Malibu,2004,Chevrolet
Cust3924,Vehicle28321,Maxima,2010,Nissan
Cust39240,Vehicle2232,Malibu,2005,Chevrolet
Cust39241,Vehicle16645,A3,2014,Audi
Cust39242,Vehicle26913,Silverado,2010,Chevrolet
Cust39243,Vehicle7147,Silverado,2008,Chevrolet
Cust39245,Vehicle23290,Silverado,2012,Honda
Cust39246,Vehicle3867,Malibu,2008,Chevrolet
Cust39247,Vehicle39421,3 Series,2007,Toyota
Cust39248,Vehicle22168,3 Series,2006,BMW
Cust39249,Vehicle39521,Highlander,2006,BMW
Cust3925,Vehicle30696,Maxima,2012,Nissan
Cust39250,Vehicle19633,3 Series,2007,BMW
Cust39251,Vehicle16374,3 Series,2001,BMW
Cust39252,Vehicle23239,3 Series,2007,BMW
Cust39253,Vehicle11314,Highlander,2007,BMW
Cust39255,Vehicle28730,Highlander,2006,Toyota
Cust39256,Vehicle27562,3 Series,1997,BMW
Cust39257,Vehicle2023,3 Series,1997,Accura
Cust39258,Vehicle13315,3 Series,1996,???
Cust39259,Vehicle32707,3 Series,1995,BMW
Cust39260,Vehicle27023,X6,1999,BMW
Cust39261,Vehicle30138,3 Series,2010,BMW
Cust39263,Vehicle18013,3 Series,2004,BMW
Cust39264,Vehicle8257,X6,1997,BMW
Cust39265,Vehicle20024,Grand Cherokee,2003,Jeep
